iteration, population, weights, segregation
5, 38, [0.51, 0.5, 0.27, 0.32], 1.1972895404028774
5, 39, [0.51, 0.52, 0.26, 0.3], 1.1215896664991958
5, 40, [0.51, 0.52, 0.26, 0.32], 1.1532314507923935
5, 41, [0.51, 0.52, 0.26, 0.31], 1.0060706318555632
5, 42, [0.51, 0.52, 0.28, 0.3], 0.8441878332581998
5, 43, [0.51, 0.52, 0.28, 0.32], 1.4090543242353368
5, 44, [0.51, 0.52, 0.28, 0.31], 1.0642609611760934
5, 45, [0.51, 0.52, 0.27, 0.3], 1.0282773213311152
5, 46, [0.51, 0.52, 0.27, 0.32], 1.0781298907053587
5, 47, [0.51, 0.52, 0.27, 0.31], 1.0150418040107438
5, 48, [0.51, 0.51, 0.26, 0.3], 1.3949152258611184
5, 49, [0.51, 0.51, 0.26, 0.32], 0.9794805589597597
5, 50, [0.51, 0.51, 0.26, 0.31], 0.7884766459686535
5, 51, [0.51, 0.51, 0.27, 0.32], 0.9588501427338517
5, 52, [0.5, 0.5, 0.26, 0.3], 1.0759468187512724
5, 53, [0.5, 0.5, 0.26, 0.32], 0.7507336656697584
5, 54, [0.5, 0.5, 0.26, 0.31], 0.9748851655342202
5, 55, [0.5, 0.52, 0.26, 0.3], 0.9858255503264092
5, 56, [0.5, 0.52, 0.26, 0.32], 1.1574712249649282
5, 57, [0.5, 0.52, 0.26, 0.31], 1.0468400586217728
5, 58, [0.5, 0.52, 0.28, 0.3], 0.9191720198827074
5, 59, [0.5, 0.52, 0.28, 0.32], 1.3063748382670046
5, 60, [0.5, 0.52, 0.28, 0.31], 0.8914089218977966
5, 61, [0.5, 0.52, 0.27, 0.3], 1.054186440602075
5, 62, [0.5, 0.52, 0.27, 0.32], 1.100699157549402
5, 63, [0.5, 0.52, 0.27, 0.31], 1.126748287380116
5, 64, [0.5, 0.51, 0.26, 0.3], 1.1999501126698697
5, 65, [0.5, 0.51, 0.26, 0.32], 1.1082939685454303
5, 66, [0.5, 0.51, 0.26, 0.31], 0.9888606082854531
5, 67, [0.5, 0.51, 0.27, 0.32], 1.122739649569255
5, 68, [0.52, 0.5, 0.26, 0.3], 1.1292691803483819
5, 69, [0.52, 0.5, 0.26, 0.32], 1.142848404313596
5, 70, [0.52, 0.5, 0.26, 0.31], 1.1696552295078788
5, 71, [0.52, 0.5, 0.28, 0.32], 1.074817697156252
5, 72, [0.52, 0.5, 0.27, 0.32], 1.3853136170234681
5, 73, [0.52, 0.52, 0.26, 0.3], 1.069188109860674
5, 74, [0.52, 0.52, 0.26, 0.32], 0.8760965986294607
5, 75, [0.52, 0.52, 0.26, 0.31], 1.0266046819217944
5, 76, [0.52, 0.52, 0.28, 0.3], 1.104684892047515
5, 77, [0.52, 0.52, 0.28, 0.32], 1.044076541924137
5, 78, [0.52, 0.52, 0.28, 0.31], 1.0872503755681162
5, 79, [0.52, 0.52, 0.27, 0.3], 1.0268157907261048
5, 80, [0.52, 0.52, 0.27, 0.32], 1.0735976377982506
5, 81, [0.52, 0.52, 0.27, 0.31], 1.2205437542415536
5, 82, [0.52, 0.51, 0.26, 0.3], 0.9737920545804809
5, 83, [0.52, 0.51, 0.26, 0.32], 1.951574312022542
5, 84, [0.52, 0.51, 0.26, 0.31], 1.3411560042816975
5, 85, [0.52, 0.51, 0.28, 0.32], 1.0212792172218044
5, 86, [0.52, 0.51, 0.27, 0.32], 1.0080587153295648
5, 87, [0.51, 0.5, 0.26, 0.3], 1.132036389414295
5, 88, [0.51, 0.5, 0.26, 0.32], 1.6349409465047873
5, 89, [0.51, 0.5, 0.26, 0.31], 1.0480801063736405
5, 90, [0.51, 0.5, 0.27, 0.32], 1.1972895404028774
5, 91, [0.51, 0.52, 0.26, 0.3], 1.1215896664991958
5, 92, [0.51, 0.52, 0.26, 0.32], 1.1532314507923935
5, 93, [0.51, 0.52, 0.26, 0.31], 1.0060706318555632
5, 94, [0.51, 0.52, 0.28, 0.3], 0.8441878332581998
5, 95, [0.51, 0.52, 0.28, 0.32], 1.4090543242353368
5, 96, [0.51, 0.52, 0.28, 0.31], 1.0642609611760934
5, 97, [0.51, 0.52, 0.27, 0.3], 1.0282773213311152
5, 98, [0.51, 0.52, 0.27, 0.32], 1.0781298907053587
5, 99, [0.51, 0.52, 0.27, 0.31], 1.0150418040107438
5, 100, [0.51, 0.51, 0.26, 0.3], 1.3949152258611184
5, 101, [0.51, 0.51, 0.26, 0.32], 0.9794805589597597
5, 102, [0.51, 0.51, 0.26, 0.31], 0.7884766459686535
5, 103, [0.51, 0.51, 0.27, 0.32], 0.9588501427338517
5, 104, [0.48, 0.48, 0.26, 0.31], 0.9572783453831821
5, 105, [0.48, 0.48, 0.26, 0.33], 1.2631127827684265
5, 106, [0.48, 0.48, 0.26, 0.32], 1.5374114173054985
5, 107, [0.48, 0.48, 0.28, 0.33], 1.1750796178936223
5, 108, [0.48, 0.48, 0.27, 0.33], 1.0056036625419555
5, 109, [0.48, 0.5, 0.26, 0.31], 1.1097402497135485
5, 110, [0.48, 0.5, 0.26, 0.33], 1.1967872720409767
5, 111, [0.48, 0.5, 0.26, 0.32], 1.054548306062033
5, 112, [0.48, 0.5, 0.28, 0.33], 1.027119621048944
5, 113, [0.48, 0.5, 0.27, 0.33], 1.410351570709701
5, 114, [0.48, 0.49, 0.26, 0.31], 0.997290485002567
5, 115, [0.48, 0.49, 0.26, 0.33], 0.9740970699317743
5, 116, [0.48, 0.49, 0.26, 0.32], 0.9264727183560123
5, 117, [0.48, 0.49, 0.28, 0.33], 1.015636003168506
5, 118, [0.48, 0.49, 0.27, 0.33], 1.1352568220378094
5, 119, [0.5, 0.48, 0.26, 0.31], 1.3311648929135373
5, 120, [0.5, 0.48, 0.26, 0.33], 1.2303617177002177
5, 121, [0.5, 0.48, 0.26, 0.32], 1.2164163500638834
5, 122, [0.5, 0.48, 0.28, 0.33], 1.097177972359028
5, 123, [0.5, 0.48, 0.27, 0.33], 1.0549960032392456
5, 124, [0.5, 0.5, 0.26, 0.31], 0.9748851655342202
5, 125, [0.5, 0.5, 0.26, 0.33], 1.525749757671804
5, 126, [0.5, 0.5, 0.26, 0.32], 0.7507336656697584
5, 127, [0.5, 0.5, 0.28, 0.33], 1.2805000563603213
5, 128, [0.5, 0.5, 0.27, 0.33], 1.7420641119800149
5, 129, [0.5, 0.49, 0.26, 0.31], 0.9904814042503646
5, 130, [0.5, 0.49, 0.26, 0.33], 1.0797709411451324
5, 131, [0.5, 0.49, 0.26, 0.32], 1.071233010451665
5, 132, [0.5, 0.49, 0.28, 0.33], 1.078466542791019
5, 133, [0.5, 0.49, 0.27, 0.33], 1.1638777675828202
5, 134, [0.49, 0.48, 0.26, 0.31], 0.9797236923252756
5, 135, [0.49, 0.48, 0.26, 0.33], 1.3180346472127211
5, 136, [0.49, 0.48, 0.26, 0.32], 1.0774917219070814
5, 137, [0.49, 0.48, 0.28, 0.33], 1.2800479204696813
5, 138, [0.49, 0.48, 0.27, 0.33], 0.9448290191552665
5, 139, [0.49, 0.5, 0.26, 0.31], 1.0977483521866225
5, 140, [0.49, 0.5, 0.26, 0.33], 1.1634159776121369
5, 141, [0.49, 0.5, 0.26, 0.32], 1.1839468474914092
5, 142, [0.49, 0.5, 0.28, 0.33], 1.0155692715672198
5, 143, [0.49, 0.5, 0.27, 0.33], 0.9505128667215408
5, 144, [0.49, 0.49, 0.26, 0.31], 1.4906631961729853
5, 145, [0.49, 0.49, 0.26, 0.33], 1.7024957006545252
5, 146, [0.49, 0.49, 0.26, 0.32], 0.9530646451976905
5, 147, [0.49, 0.49, 0.28, 0.33], 1.1744354161100776
5, 148, [0.49, 0.49, 0.27, 0.33], 1.085271283451528
6, 0, [0.51, 0.5, 0.25, 0.31], 1.1841324966201343
6, 1, [0.51, 0.5, 0.25, 0.33], 1.2691094692466076
6, 2, [0.51, 0.5, 0.25, 0.32], 1.0690548669410986
6, 3, [0.51, 0.5, 0.27, 0.33], 0.6255571157167951
6, 4, [0.51, 0.5, 0.26, 0.33], 1.2956161987496813
6, 5, [0.51, 0.52, 0.25, 0.31], 1.2459443936998555
6, 6, [0.51, 0.52, 0.25, 0.33], 1.1153752696187065
6, 7, [0.51, 0.52, 0.25, 0.32], 1.0057338242120146
6, 8, [0.51, 0.52, 0.27, 0.33], 1.1000972856279785
6, 9, [0.51, 0.52, 0.26, 0.33], 1.0135687109318199
6, 10, [0.51, 0.51, 0.25, 0.31], 1.3647825362838673
6, 11, [0.51, 0.51, 0.25, 0.33], 1.046427759928153
6, 12, [0.51, 0.51, 0.25, 0.32], 1.448854696187276
6, 13, [0.51, 0.51, 0.27, 0.33], 1.4087380797319309
6, 14, [0.51, 0.51, 0.26, 0.33], 0.9245471105756214
6, 15, [0.53, 0.5, 0.25, 0.31], 0.968983056147484
6, 16, [0.53, 0.5, 0.25, 0.33], 1.2848513423450607
6, 17, [0.53, 0.5, 0.25, 0.32], 1.1882054970717433
6, 18, [0.53, 0.5, 0.27, 0.31], 1.4023851034432182
6, 19, [0.53, 0.5, 0.27, 0.33], 1.0314928535671604
6, 20, [0.53, 0.5, 0.27, 0.32], 1.035991707147864
6, 21, [0.53, 0.5, 0.26, 0.31], 0.9723756886612488
6, 22, [0.53, 0.5, 0.26, 0.33], 0.9850336940863303
6, 23, [0.53, 0.5, 0.26, 0.32], 1.0349090216674353
6, 24, [0.53, 0.52, 0.25, 0.31], 1.0055139178008905
6, 25, [0.53, 0.52, 0.25, 0.33], 1.1389480278021498
6, 26, [0.53, 0.52, 0.25, 0.32], 1.3596863224984659
6, 27, [0.53, 0.52, 0.27, 0.31], 1.591496852885391
6, 28, [0.53, 0.52, 0.27, 0.33], 0.9543764276514463
6, 29, [0.53, 0.52, 0.27, 0.32], 1.341137483945445
6, 30, [0.53, 0.52, 0.26, 0.31], 1.0324255355491185
6, 31, [0.53, 0.52, 0.26, 0.33], 2.6614896809053734
6, 32, [0.53, 0.52, 0.26, 0.32], 1.0246836773804697
6, 33, [0.53, 0.51, 0.25, 0.31], 1.089821855621774
6, 34, [0.53, 0.51, 0.25, 0.33], 1.2994913048328878
6, 35, [0.53, 0.51, 0.25, 0.32], 0.9789658501618282
6, 36, [0.53, 0.51, 0.27, 0.31], 1.1873554166564675
6, 37, [0.53, 0.51, 0.27, 0.33], 1.0774335919352789
6, 38, [0.53, 0.51, 0.27, 0.32], 1.082664516734501
6, 39, [0.53, 0.51, 0.26, 0.31], 1.4498571167510594
6, 40, [0.53, 0.51, 0.26, 0.33], 0.9834104613860356
6, 41, [0.53, 0.51, 0.26, 0.32], 0.9219797735611408
6, 42, [0.52, 0.5, 0.25, 0.31], 1.0509307590066037
6, 43, [0.52, 0.5, 0.25, 0.33], 0.93785723934983
6, 44, [0.52, 0.5, 0.25, 0.32], 1.3668803885558252
6, 45, [0.52, 0.5, 0.27, 0.33], 0.9994795503425316
6, 46, [0.52, 0.5, 0.26, 0.33], 1.054203005091435
6, 47, [0.52, 0.52, 0.25, 0.31], 1.5348335619229372
6, 48, [0.52, 0.52, 0.25, 0.33], 1.4582190708642666
6, 49, [0.52, 0.52, 0.25, 0.32], 1.0334021063465104
6, 50, [0.52, 0.52, 0.27, 0.33], 0.9451166882607154
6, 51, [0.52, 0.52, 0.26, 0.33], 1.2592963474096965
6, 52, [0.52, 0.51, 0.25, 0.31], 1.0216597086916366
6, 53, [0.52, 0.51, 0.25, 0.33], 1.149797467768641
6, 54, [0.52, 0.51, 0.25, 0.32], 1.105646587160959
6, 55, [0.52, 0.51, 0.27, 0.33], 1.3256425329787385
6, 56, [0.52, 0.51, 0.26, 0.33], 1.2752353940406949
6, 57, [0.51, 0.5, 0.25, 0.31], 1.1841324966201343
6, 58, [0.51, 0.5, 0.25, 0.33], 1.2691094692466076
6, 59, [0.51, 0.5, 0.25, 0.32], 1.0690548669410986
6, 60, [0.51, 0.5, 0.27, 0.33], 0.6255571157167951
6, 61, [0.51, 0.5, 0.26, 0.33], 1.2956161987496813
6, 62, [0.51, 0.52, 0.25, 0.31], 1.2459443936998555
6, 63, [0.51, 0.52, 0.25, 0.33], 1.1153752696187065
6, 64, [0.51, 0.52, 0.25, 0.32], 1.0057338242120146
6, 65, [0.51, 0.52, 0.27, 0.33], 1.1000972856279785
6, 66, [0.51, 0.52, 0.26, 0.33], 1.0135687109318199
6, 67, [0.51, 0.51, 0.25, 0.31], 1.3647825362838673
6, 68, [0.51, 0.51, 0.25, 0.33], 1.046427759928153
6, 69, [0.51, 0.51, 0.25, 0.32], 1.4507850574610697
6, 70, [0.51, 0.51, 0.27, 0.33], 2.609299711910471
6, 71, [0.51, 0.51, 0.26, 0.33], 0.9245471105756214
6, 72, [0.53, 0.5, 0.25, 0.31], 0.968983056147484
6, 73, [0.53, 0.5, 0.25, 0.33], 1.2848513423450607
6, 74, [0.53, 0.5, 0.25, 0.32], 1.1882054970717433
6, 75, [0.53, 0.5, 0.27, 0.31], 1.4023851034432182
6, 76, [0.53, 0.5, 0.27, 0.33], 1.0314928535671604
6, 77, [0.53, 0.5, 0.27, 0.32], 1.035991707147864
6, 78, [0.53, 0.5, 0.26, 0.31], 0.9723756886612488
6, 79, [0.53, 0.5, 0.26, 0.33], 0.9850336940863303
6, 80, [0.53, 0.5, 0.26, 0.32], 1.0349090216674353
6, 81, [0.53, 0.52, 0.25, 0.31], 1.0055139178008905
6, 82, [0.53, 0.52, 0.25, 0.33], 1.1389480278021498
6, 83, [0.53, 0.52, 0.25, 0.32], 1.3596863224984659
6, 84, [0.53, 0.52, 0.27, 0.31], 1.591496852885391
6, 85, [0.53, 0.52, 0.27, 0.33], 0.9543764276514463
6, 86, [0.53, 0.52, 0.27, 0.32], 1.341137483945445
6, 87, [0.53, 0.52, 0.26, 0.31], 1.0324255355491185
6, 88, [0.53, 0.52, 0.26, 0.33], 2.6614896809053734
6, 89, [0.53, 0.52, 0.26, 0.32], 1.0246836773804697
6, 90, [0.53, 0.51, 0.25, 0.31], 1.089821855621774
6, 91, [0.53, 0.51, 0.25, 0.33], 1.2994913048328878
6, 92, [0.53, 0.51, 0.25, 0.32], 0.9789658501618282
6, 93, [0.53, 0.51, 0.27, 0.31], 1.1873554166564675
6, 94, [0.53, 0.51, 0.27, 0.33], 1.0774335919352789
6, 95, [0.53, 0.51, 0.27, 0.32], 1.082664516734501
6, 96, [0.53, 0.51, 0.26, 0.31], 1.4498571167510594
6, 97, [0.53, 0.51, 0.26, 0.33], 0.9834104613860356
6, 98, [0.53, 0.51, 0.26, 0.32], 0.9219797735611408
6, 99, [0.52, 0.5, 0.25, 0.31], 1.0509307590066037
6, 100, [0.52, 0.5, 0.25, 0.33], 0.93785723934983
6, 101, [0.52, 0.5, 0.25, 0.32], 1.3668803885558252
6, 102, [0.52, 0.5, 0.27, 0.33], 0.9994795503425316
6, 103, [0.52, 0.5, 0.26, 0.33], 1.054203005091435
6, 104, [0.52, 0.52, 0.25, 0.31], 1.5348335619229372
6, 105, [0.52, 0.52, 0.25, 0.33], 1.4582190708642666
6, 106, [0.52, 0.52, 0.25, 0.32], 1.0334021063465104
6, 107, [0.52, 0.52, 0.27, 0.33], 0.9451166882607154
6, 108, [0.52, 0.52, 0.26, 0.33], 1.2592963474096965
6, 109, [0.52, 0.51, 0.25, 0.31], 1.0216597086916366
6, 110, [0.52, 0.51, 0.25, 0.33], 1.149797467768641
6, 111, [0.52, 0.51, 0.25, 0.32], 1.105646587160959
6, 112, [0.52, 0.51, 0.27, 0.33], 1.3256425329787385
6, 113, [0.52, 0.51, 0.26, 0.33], 1.2752353940406949
6, 114, [0.49, 0.49, 0.26, 0.34], 0.7485294394500427
6, 115, [0.49, 0.49, 0.28, 0.34], 1.1061415965790753
6, 116, [0.49, 0.49, 0.27, 0.34], 1.5633634901875548
6, 117, [0.49, 0.51, 0.26, 0.32], 0.9752216259645731
6, 118, [0.49, 0.51, 0.26, 0.34], 0.9877810620047971
6, 119, [0.49, 0.51, 0.26, 0.33], 1.0280121770425807
6, 120, [0.49, 0.51, 0.28, 0.34], 1.068866581986863
6, 121, [0.49, 0.51, 0.28, 0.33], 1.02820647360566
6, 122, [0.49, 0.51, 0.27, 0.32], 1.3316367636624329
6, 123, [0.49, 0.51, 0.27, 0.34], 1.02869232802286
6, 124, [0.49, 0.51, 0.27, 0.33], 1.4014470305619864
6, 125, [0.49, 0.5, 0.26, 0.34], 1.0120324266598932
6, 126, [0.49, 0.5, 0.28, 0.34], 1.2541423871166764
6, 127, [0.49, 0.5, 0.27, 0.34], 0.9993784425927119
6, 128, [0.51, 0.49, 0.26, 0.32], 1.3539199859867417
6, 129, [0.51, 0.49, 0.26, 0.34], 1.250057774193693
6, 130, [0.51, 0.49, 0.26, 0.33], 1.3076242822671404
6, 131, [0.51, 0.49, 0.28, 0.34], 1.1801424016250874
6, 132, [0.51, 0.49, 0.28, 0.33], 1.1478664623306956
6, 133, [0.51, 0.49, 0.27, 0.32], 1.0881964878864998
6, 134, [0.51, 0.49, 0.27, 0.34], 1.0385965961580976
6, 135, [0.51, 0.49, 0.27, 0.33], 0.9628998105888847
6, 136, [0.51, 0.51, 0.26, 0.34], 1.0877969453724556
6, 137, [0.51, 0.51, 0.26, 0.33], 0.9245471105756214
6, 138, [0.51, 0.51, 0.28, 0.34], 1.2511183851443894
6, 139, [0.51, 0.51, 0.28, 0.33], 0.8562558290901391
6, 140, [0.51, 0.51, 0.27, 0.34], 0.9912205273616513
6, 141, [0.51, 0.51, 0.27, 0.33], 2.609299711910471
6, 142, [0.51, 0.5, 0.26, 0.34], 1.0979183371414678
6, 143, [0.51, 0.5, 0.26, 0.33], 1.2956161987496813
6, 144, [0.51, 0.5, 0.28, 0.34], 1.4243060564740835
6, 145, [0.51, 0.5, 0.28, 0.33], 1.059560433697733
6, 146, [0.51, 0.5, 0.27, 0.34], 1.2692692323237715
6, 147, [0.51, 0.5, 0.27, 0.33], 0.6255571157167951
6, 148, [0.5, 0.49, 0.26, 0.34], 1.0248599722713787
6, 149, [0.5, 0.49, 0.28, 0.34], 1.0330540373528103
6, 150, [0.5, 0.49, 0.27, 0.34], 0.8534201932853935
6, 151, [0.5, 0.51, 0.26, 0.34], 0.9590884047147176
6, 152, [0.5, 0.51, 0.26, 0.33], 1.022483570479343
6, 153, [0.5, 0.51, 0.28, 0.34], 1.0667050556393072
6, 154, [0.5, 0.51, 0.28, 0.33], 1.5005367900781001
6, 155, [0.5, 0.51, 0.27, 0.34], 1.3722095663849747
6, 156, [0.5, 0.51, 0.27, 0.33], 1.2027868358992428
6, 157, [0.5, 0.5, 0.26, 0.34], 1.02633192027562
6, 158, [0.5, 0.5, 0.28, 0.34], 1.0002293796787394
6, 159, [0.5, 0.5, 0.27, 0.34], 1.1359363612351914
7, 0, [0.52, 0.51, 0.25, 0.34], 0.8943468636354763
7, 1, [0.52, 0.51, 0.27, 0.34], 1.0166024217775855
7, 2, [0.52, 0.51, 0.26, 0.34], 1.4415666068668966
7, 3, [0.52, 0.53, 0.25, 0.32], 0.9004899815511225
7, 4, [0.52, 0.53, 0.25, 0.34], 1.2423054796838173
7, 5, [0.52, 0.53, 0.25, 0.33], 1.1340589941235384
7, 6, [0.52, 0.53, 0.27, 0.32], 0.9864597072230684
7, 7, [0.52, 0.53, 0.27, 0.34], 1.0639402936448954
7, 8, [0.52, 0.53, 0.27, 0.33], 0.9535828127019685
7, 9, [0.52, 0.53, 0.26, 0.32], 0.935067257063456
7, 10, [0.52, 0.53, 0.26, 0.34], 1.1623165902763943
7, 11, [0.52, 0.53, 0.26, 0.33], 0.9888459974155884
7, 12, [0.52, 0.52, 0.25, 0.34], 1.1755264524376785
7, 13, [0.52, 0.52, 0.27, 0.34], 1.0939993123982386
7, 14, [0.52, 0.52, 0.26, 0.34], 1.0925970123521793
7, 15, [0.54, 0.51, 0.25, 0.32], 1.0269695756321715
7, 16, [0.54, 0.51, 0.25, 0.34], 1.076700594129979
7, 17, [0.54, 0.51, 0.25, 0.33], 1.1235376680578337
7, 18, [0.54, 0.51, 0.27, 0.32], 1.1244858295641436
7, 19, [0.54, 0.51, 0.27, 0.34], 1.5242292072483667
7, 20, [0.54, 0.51, 0.27, 0.33], 1.0432759438239976
7, 21, [0.54, 0.51, 0.26, 0.32], 1.250569772164694
7, 22, [0.54, 0.51, 0.26, 0.34], 1.2384303860868393
7, 23, [0.54, 0.51, 0.26, 0.33], 1.4737499932774674
7, 24, [0.54, 0.53, 0.25, 0.32], 1.1946499853704602
7, 25, [0.54, 0.53, 0.25, 0.34], 1.1142850897340677
7, 26, [0.54, 0.53, 0.25, 0.33], 1.0419821488829764
7, 27, [0.54, 0.53, 0.27, 0.32], 1.055898691745125
7, 28, [0.54, 0.53, 0.27, 0.34], 1.0593073798095136
7, 29, [0.54, 0.53, 0.27, 0.33], 0.9867919118972699
7, 30, [0.54, 0.53, 0.26, 0.32], 1.138677517419316
7, 31, [0.54, 0.53, 0.26, 0.34], 1.1827294755791418
7, 32, [0.54, 0.53, 0.26, 0.33], 1.0095353378021985
7, 33, [0.54, 0.52, 0.25, 0.32], 1.0402890964419196
7, 34, [0.54, 0.52, 0.25, 0.34], 1.0356635017669849
7, 35, [0.54, 0.52, 0.25, 0.33], 1.4348780059532023
7, 36, [0.54, 0.52, 0.27, 0.32], 1.008039909019348
7, 37, [0.54, 0.52, 0.27, 0.34], 0.9860919132609302
7, 38, [0.54, 0.52, 0.27, 0.33], 1.5126088656244339
7, 39, [0.54, 0.52, 0.26, 0.32], 1.1572773393949178
7, 40, [0.54, 0.52, 0.26, 0.34], 1.1477883892096121
7, 41, [0.54, 0.52, 0.26, 0.33], 1.215700923853675
7, 42, [0.53, 0.51, 0.25, 0.34], 0.9401490857713375
7, 43, [0.53, 0.51, 0.27, 0.34], 1.1133419093756833
7, 44, [0.53, 0.51, 0.26, 0.34], 1.1114960755901917
7, 45, [0.53, 0.53, 0.25, 0.32], 0.8119625551823841
7, 46, [0.53, 0.53, 0.25, 0.34], 1.322912436014395
7, 47, [0.53, 0.53, 0.25, 0.33], 3.5758255403268295
7, 48, [0.53, 0.53, 0.27, 0.32], 1.1090520614276957
7, 49, [0.53, 0.53, 0.27, 0.34], 1.3090898680995466
7, 50, [0.53, 0.53, 0.27, 0.33], 1.187394221193475
7, 51, [0.53, 0.53, 0.26, 0.32], 1.3291876388461452
7, 52, [0.53, 0.53, 0.26, 0.34], 1.508186627163326
7, 53, [0.53, 0.53, 0.26, 0.33], 1.0913238124271039
7, 54, [0.53, 0.52, 0.25, 0.34], 1.0110185573716872
7, 55, [0.53, 0.52, 0.27, 0.34], 1.5139819090165616
7, 56, [0.53, 0.52, 0.26, 0.34], 1.3201884321098902
7, 57, [0.52, 0.51, 0.25, 0.34], 0.8943468636354763
7, 58, [0.52, 0.51, 0.27, 0.34], 1.0166024217775855
7, 59, [0.52, 0.51, 0.26, 0.34], 1.4415666068668966
7, 60, [0.52, 0.53, 0.25, 0.32], 0.9004899815511225
7, 61, [0.52, 0.53, 0.25, 0.34], 1.2423054796838173
7, 62, [0.52, 0.53, 0.25, 0.33], 1.1340589941235384
7, 63, [0.52, 0.53, 0.27, 0.32], 0.9864597072230684
7, 64, [0.52, 0.53, 0.27, 0.34], 1.0639402936448954
7, 65, [0.52, 0.53, 0.27, 0.33], 0.9535828127019685
7, 66, [0.52, 0.53, 0.26, 0.32], 0.935067257063456
7, 67, [0.52, 0.53, 0.26, 0.34], 1.1623165902763943
7, 68, [0.52, 0.53, 0.26, 0.33], 0.9888459974155884
7, 69, [0.52, 0.52, 0.25, 0.34], 1.1755264524376785
7, 70, [0.52, 0.52, 0.27, 0.34], 1.0939993123982386
7, 71, [0.52, 0.52, 0.26, 0.34], 1.0925970123521793
7, 72, [0.54, 0.51, 0.25, 0.32], 1.0269695756321715
7, 73, [0.54, 0.51, 0.25, 0.34], 1.076700594129979
7, 74, [0.54, 0.51, 0.25, 0.33], 1.1235376680578337
7, 75, [0.54, 0.51, 0.27, 0.32], 1.1244858295641436
7, 76, [0.54, 0.51, 0.27, 0.34], 1.5242292072483667
7, 77, [0.54, 0.51, 0.27, 0.33], 1.0432759438239976
7, 78, [0.54, 0.51, 0.26, 0.32], 1.250569772164694
7, 79, [0.54, 0.51, 0.26, 0.34], 1.2384303860868393
7, 80, [0.54, 0.51, 0.26, 0.33], 1.4737499932774674
7, 81, [0.54, 0.53, 0.25, 0.32], 1.1946499853704602
7, 82, [0.54, 0.53, 0.25, 0.34], 1.1142850897340677
7, 83, [0.54, 0.53, 0.25, 0.33], 1.0419821488829764
7, 84, [0.54, 0.53, 0.27, 0.32], 1.055898691745125
7, 85, [0.54, 0.53, 0.27, 0.34], 1.0593073798095136
7, 86, [0.54, 0.53, 0.27, 0.33], 0.9867919118972699
7, 87, [0.54, 0.53, 0.26, 0.32], 1.138677517419316
7, 88, [0.54, 0.53, 0.26, 0.34], 1.1827294755791418
7, 89, [0.54, 0.53, 0.26, 0.33], 1.0095353378021985
7, 90, [0.54, 0.52, 0.25, 0.32], 1.0402890964419196
7, 91, [0.54, 0.52, 0.25, 0.34], 1.0356635017669849
7, 92, [0.54, 0.52, 0.25, 0.33], 1.4348780059532023
7, 93, [0.54, 0.52, 0.27, 0.32], 1.008039909019348
7, 94, [0.54, 0.52, 0.27, 0.34], 0.9860919132609302
7, 95, [0.54, 0.52, 0.27, 0.33], 1.5126088656244339
7, 96, [0.54, 0.52, 0.26, 0.32], 1.1572773393949178
7, 97, [0.54, 0.52, 0.26, 0.34], 1.1477883892096121
7, 98, [0.54, 0.52, 0.26, 0.33], 1.215700923853675
7, 99, [0.53, 0.51, 0.25, 0.34], 0.9401490857713375
7, 100, [0.53, 0.51, 0.27, 0.34], 1.1133419093756833
7, 101, [0.53, 0.51, 0.26, 0.34], 1.1114960755901917
7, 102, [0.53, 0.53, 0.25, 0.32], 0.8119625551823841
7, 103, [0.53, 0.53, 0.25, 0.34], 1.322912436014395
7, 104, [0.53, 0.53, 0.25, 0.33], 3.5758255403268295
7, 105, [0.53, 0.53, 0.27, 0.32], 1.1090520614276957
7, 106, [0.53, 0.53, 0.27, 0.34], 1.3090898680995466
7, 107, [0.53, 0.53, 0.27, 0.33], 1.187394221193475
7, 108, [0.53, 0.53, 0.26, 0.32], 1.3291876388461452
7, 109, [0.53, 0.53, 0.26, 0.34], 1.508186627163326
7, 110, [0.53, 0.53, 0.26, 0.33], 1.0913238124271039
7, 111, [0.53, 0.52, 0.25, 0.34], 1.0110185573716872
7, 112, [0.53, 0.52, 0.27, 0.34], 1.5139819090165616
7, 113, [0.53, 0.52, 0.26, 0.34], 1.3201884321098902
7, 114, [0.5, 0.52, 0.26, 0.34], 0.9477704778639476
7, 115, [0.5, 0.52, 0.26, 0.33], 0.9914295600661505
7, 116, [0.5, 0.52, 0.28, 0.34], 1.0664941016674139
7, 117, [0.5, 0.52, 0.28, 0.33], 1.011592742376775
7, 118, [0.5, 0.52, 0.27, 0.34], 1.0381582325603056
7, 119, [0.5, 0.52, 0.27, 0.33], 1.1824239616633276
7, 120, [0.52, 0.5, 0.26, 0.34], 1.0376191742702832
7, 121, [0.52, 0.5, 0.28, 0.34], 1.1115914733387124
7, 122, [0.52, 0.5, 0.28, 0.33], 1.1001839825259483
7, 123, [0.52, 0.5, 0.27, 0.34], 1.105405720463516
7, 124, [0.52, 0.52, 0.26, 0.34], 1.0925970123521793
7, 125, [0.52, 0.52, 0.28, 0.34], 1.067167605961876
7, 126, [0.52, 0.52, 0.28, 0.33], 1.2105697341100843
7, 127, [0.52, 0.52, 0.27, 0.34], 1.0939993123982386
7, 128, [0.52, 0.51, 0.26, 0.34], 1.4415666068668966
7, 129, [0.52, 0.51, 0.28, 0.34], 1.323644013967548
